Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
31,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,31,31.0,0.0,31,31,0,0,0,0,0.0,64516.12903,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
23087396,14,18,6533,3202,1661,0,466.64285710000007,688.8040480000001,759,0,177.88888889999998,320.52087919999997,421.65864010000007,1.386037646,744754.7097,2273166.9159999997,10200000,2,19300000,1486975.846,3285714.749,10200000,406,23100000,1358082.118,3180743.723,11300000,2,0,0,280,384,0.60639147,0.779646176,0,1661,295.0,520.2369652,270646.5,0,1,0,0,0,0,0,0,1,304.21875,466.64285710000007,177.88888889999998,14,6533,18,3202,6,0,429382.0,1583.91919,430502,428262,8735735.5,2117938.252,10200000,7238127
19,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,19,19.0,0.0,19,19,0,0,0,0,0.0,105263.1579,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3225,1,3,34,755,34,34,34.0,0.0,486,34,251.66666669999998,226.4604454,244651.1628,1240.310078,1075.0,1698.0883370000001,3035,47,0,0.0,0.0,0,0,3225,1612.5,2078.18683,3082,143,0,0,8,24,310.07751939999997,930.2325581,34,486,164.6,199.63917450000002,39855.8,0,0,0,0,0,0,0,0,3,205.75,34.0,251.66666669999998,3,7800,4,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
70,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,70,70.0,0.0,70,70,0,0,0,0,0.0,28571.42857,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
53888275,4,5,77,92,46,0,19.25,23.05609102,46,0,18.4,25.19523765,3.1361182,0.167012212,6736034.375,19000000.0,53900000,51,53900000,18000000.0,31100000.0,53900000,1007,53900000,13500000.0,26900000.0,53900000,1880,0,0,80,100,0.07422765,0.09278456199999999,0,46,21.5,23.10002405,533.6111111,0,0,0,1,1,0,0,0,1,23.88888889,19.25,18.4,17,2513,17,5338,2,0,5506.0,0.0,5506,5506,53900000.0,0.0,53900000,53900000
23,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,23,23.0,0.0,23,23,0,0,0,0,0.0,86956.52174,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
16051476,22,25,10150,11089,1196,0,461.3636364,526.424828,1213,0,443.56,589.6512444,1323.180498,2.928079636,348945.1304,1571919.658,10000000,17,12100000,575340.1429,2171328.066,10000000,467,16100000,668811.5,2346171.2830000003,11000000,242,0,0,440,524,1.370590468,1.557489168,0,1213,442.47916669999995,552.8990131,305697.3187,0,1,0,0,0,0,0,0,1,451.893617,461.3636364,443.56,22,10150,25,11089,11,0,1077966.0,0.0,1077966,1077966,10000000.0,0.0,10000000,10000000
2842,0,2,0,539,0,0,0.0,0.0,508,31,269.5,337.28993460000004,189655.1724,703.7297678,2842.0,0.0,2842,2842,0,0.0,0.0,0,0,2842,2842.0,0.0,2842,2842,0,0,0,16,0.0,703.7297678,31,508,190.0,275.3960784,75843.0,0,0,0,0,0,0,0,0,0,285.0,0.0,269.5,16,1067,19,39137,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3819,1,3,40,472,40,40,40.0,0.0,269,40,157.33333330000002,114.60511909999998,134066.5096,1047.394606,1273.0,1450.613319,2890,86,0,0.0,0.0,0,0,3819,1909.5,1508.2587640000002,2976,843,0,0,8,24,261.8486515,785.5459544,40,269,110.4,103.42775259999999,10697.3,0,0,0,0,0,0,0,0,3,138.0,40.0,157.33333330000002,15,1067,16,26137,1,0,0.0,0.0,0,0,0.0,0.0,0,0
117450596,13,16,1971,1659,1050,0,151.6153846,304.50466289999997,1304,0,103.6875,322.8179505,30.906612,0.246912327,4194664.143,15400000.0,58700000,15,117000000,9787175.167000001,22800000.0,58700000,45,117000000,7830034.667,20700000.0,58700000,144,0,0,260,344,0.110684836,0.136227491,0,1304,121.0,305.5503796,93361.03448,0,1,0,0,0,0,0,0,1,125.1724138,151.6153846,103.6875,17,7944,21,8663,8,0,39067.5,17050.465809999998,51124,27011,58700000.0,62683.60194,58700000,58600000
3087,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,156786.5241,1295.756398,1029.0,1229.001221,2417,79,0,0.0,0.0,0,0,3087,1543.5,1347.0384179999999,2496,591,0,0,8,24,323.9390994,971.8172983,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,15,5610,17,14911,1,0,0.0,0.0,0,0,0.0,0.0,0,0
996,3,3,6500,0,3900,0,2166.666667,1985.782801,0,0,0.0,0.0,6526104.418,6024.096386,199.2,242.9016262,582,15,680,340.0,363.4528855,597,83,996,498.0,145.6639969,601,395,0,0,60,60,3012.048193,3012.048193,0,3900,928.5714286,1629.636243,2655714.286,0,0,0,0,1,0,0,0,1,1083.333333,2166.666667,0.0,1,30,3,454,2,0,0.0,0.0,0,0,0.0,0.0,0,0
1389,2,2,2600,0,2600,0,1300.0,1838.477631,0,0,0.0,0.0,1871850.2519999999,2879.769618,463.0,491.04887740000004,991,20,991,991.0,0.0,991,991,1389,1389.0,0.0,1389,1389,0,0,40,40,1439.884809,1439.884809,0,2600,520.0,1162.7553480000001,1352000.0,0,0,0,0,1,0,0,0,1,650.0,1300.0,0.0,3,31,1,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
4224,1,3,36,610,36,36,36.0,0.0,419,36,203.33333330000002,196.0212574,152935.6061,946.9696970000001,1408.0,1419.6446740000001,2919,102,0,0.0,0.0,0,0,4224,2112.0,1285.5201279999999,3021,1203,0,0,8,24,236.74242420000002,710.2272727000001,36,419,136.4,166.1694918,27612.3,0,0,0,0,0,0,0,0,3,170.5,36.0,203.33333330000002,1,32,3,559,1,0,0.0,0.0,0,0,0.0,0.0,0,0
3140,1,3,30,435,30,30,30.0,0.0,294,30,145.0,135.2442235,148089.172,1273.88535,1046.666667,1576.168878,2865,70,0,0.0,0.0,0,0,3140,1570.0,1930.4015129999998,2935,205,0,0,8,24,318.4713376,955.4140127000001,30,294,99.0,114.5120081,13113.0,0,0,0,0,0,0,0,0,3,123.75,30.0,145.0,1,30,3,454,1,0,0.0,0.0,0,0,0.0,0.0,0,0
2925,4,4,13000,0,6500,0,3250.0,2706.165799,0,0,0.0,0.0,4444444.444,2735.042735,417.85714289999993,622.538467,1715,16,2801,933.6666667000002,695.0844073,1715,384,2925,975.0,770.6614042,1845,378,0,0,80,80,1367.521368,1367.521368,0,6500,1444.444444,2383.333333,5680277.778,0,0,0,0,1,0,0,0,1,1625.0,3250.0,0.0,1,33,3,787,3,0,0.0,0.0,0,0,0.0,0.0,0,0
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
20668,1,3,37,770,37,37,37.0,0.0,501,37,256.6666667,232.98140130000002,39045.868010000006,193.5359009,6889.333333,9404.597617,17623,95,0,0.0,0.0,0,0,20668,10334.0,10308.202659999999,17623,3045,0,0,8,24,48.38397523,145.1519257,37,501,168.8,204.00049019999997,41616.2,0,0,0,0,0,0,0,0,3,211.0,37.0,256.6666667,1,32,3,502,1,0,0.0,0.0,0,0,0.0,0.0,0,0
3491,1,3,32,559,32,32,32.0,0.0,438,32,186.33333330000002,219.8052168,169292.4663,1145.8034949999999,1163.666667,1252.992551,2544,98,0,0.0,0.0,0,0,3491,1745.5,1267.842459,2642,849,0,0,8,24,286.4508737,859.3526210000001,32,438,124.6,176.9259732,31302.8,0,0,0,0,0,0,0,0,3,155.75,32.0,186.33333330000002,4,77,4,92,1,0,0.0,0.0,0,0,0.0,0.0,0,0
4109,1,3,30,422,30,30,30.0,0.0,248,30,140.66666669999998,109.0382196,110002.4337,973.4728643999999,1369.666667,1522.373257,3049,80,0,0.0,0.0,0,0,4109,2054.5,1519.572473,3129,980,0,0,8,24,243.36821609999998,730.1046482999999,30,248,96.4,98.07548114,9618.8,0,0,0,0,0,0,0,0,3,120.5,30.0,140.66666669999998,38,0,1,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
14,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142857.1429,14.0,0.0,14,14,0,0.0,0.0,0,0,14,14.0,0.0,14,14,0,0,0,0,0.0,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
17,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,17,17.0,0.0,17,17,0,0,0,0,0.0,117647.0588,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
13,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,13,13.0,0.0,13,13,0,0,0,0,0.0,153846.1538,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
14,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142857.1429,14.0,0.0,14,14,0,0.0,0.0,0,0,14,14.0,0.0,14,14,0,0,0,0,0.0,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
13,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,13,13.0,0.0,13,13,0,0,0,0,0.0,153846.1538,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3590,1,3,30,435,30,30,30.0,0.0,294,30,145.0,135.2442235,129526.4624,1114.206128,1196.666667,1846.289613,3328,88,0,0.0,0.0,0,0,3590,1795.0,2292.440185,3416,174,0,0,8,24,278.551532,835.6545961,30,294,99.0,114.5120081,13113.0,0,0,0,0,0,0,0,0,3,123.75,30.0,145.0,1,36,3,610,1,0,0.0,0.0,0,0,0.0,0.0,0,0
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
15,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,15,15.0,0.0,15,15,0,0,0,0,0.0,133333.3333,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
1585,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1261.829653,1585.0,0.0,1585,1585,0,0.0,0.0,0,0,1585,1585.0,0.0,1585,1585,0,0,0,40,0.0,1261.829653,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,2,532,0,0,0.0,0.0,0,0,0.0,0.0,0,0
1446,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1383.125864,1446.0,0.0,1446,1446,0,0.0,0.0,0,0,1446,1446.0,0.0,1446,1446,0,0,0,40,0.0,1383.125864,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,17,1067,18,39137,0,0,0.0,0.0,0,0,0.0,0.0,0,0
17,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,17,17.0,0.0,17,17,0,0,0,0,0.0,117647.0588,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3165924,12,12,1067,18337,517,0,88.91666667,189.4971616,3900,0,1528.083333,1727.8022010000002,6129.016363000001,7.580725247999999,137648.8696,644293.0509,3093138,-16,3150420,286401.8182,931799.7729,3095827,2,3163111,287555.5455,931146.1222,3095010,2,0,0,240,264,3.7903626239999997,3.7903626239999997,0,3900,776.16,1388.7649689999998,1928668.14,0,1,0,0,0,0,0,0,1,808.5,88.91666667,1528.083333,12,1067,12,18337,4,0,0.0,0.0,0,0,0.0,0.0,0,0
217301,17,18,1067,39137,517,0,62.76470588,162.5778773,6500,0,2174.277778,1934.8819629999998,185015.2553,161.0669072,6391.205882,24443.64294,142457,-24,203028,12689.25,35334.02585,143570,8,215792,12693.64706,34292.59905,144016,2,0,0,340,384,78.23249778,82.83440941,0,6500,1116.777778,1726.513499,2980848.863,0,1,0,0,0,0,0,0,1,1148.685714,62.76470588,2174.277778,12,780,15,11085,4,0,0.0,0.0,0,0,0.0,0.0,0,0
3118,0,2,0,349,0,0,0.0,0.0,315,34,174.5,198.6970055,111930.7248,641.4368185,3118.0,0.0,3118,3118,0,0.0,0.0,0,0,3118,3118.0,0.0,3118,3118,0,0,0,16,0.0,641.4368185,34,315,127.66666670000001,162.2354256,26320.33333,0,0,0,0,0,0,0,0,0,191.5,0.0,174.5,26,1067,31,83337,0,0,0.0,0.0,0,0,0.0,0.0,0,0
2467,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,196189.7041,1621.402513,822.3333332999999,1034.6252140000001,1999,55,0,0.0,0.0,0,0,2467,1233.5,1160.362228,2054,413,0,0,8,24,405.35062830000004,1216.0518849999999,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,14,1067,15,26137,1,0,0.0,0.0,0,0,0.0,0.0,0,0
23352,1,3,34,755,34,34,34.0,0.0,486,34,251.66666669999998,226.4604454,33787.25591,171.2915382,7784.0,13157.3101,22976,57,0,0.0,0.0,0,0,23352,11676.0,16061.223430000002,23033,319,0,0,8,24,42.82288455,128.46865359999998,34,486,164.6,199.63917450000002,39855.8,0,0,0,0,0,0,0,0,3,205.75,34.0,251.66666669999998,6,13000,6,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
21,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,21,21.0,0.0,21,21,0,0,0,0,0.0,95238.09524,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
4646,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,104175.635,860.9556607999999,1548.666667,2533.526659,4474,62,0,0.0,0.0,0,0,4646,2323.0,3129.654614,4536,110,0,0,8,24,215.23891519999998,645.7167456,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,23,1067,26,65137,1,0,0.0,0.0,0,0,0.0,0.0,0,0
41,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,48780.4878,41.0,0.0,41,41,0,0.0,0.0,0,0,41,41.0,0.0,41,41,0,0,0,0,0.0,48780.4878,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
10,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,10,10.0,0.0,10,10,0,0,0,0,0.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
28,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,28,28.0,0.0,28,28,0,0,0,0,0.0,71428.57143,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
6787,1,3,34,768,34,34,34.0,0.0,501,34,256.0,234.3480318,118167.0841,589.3620156000001,2262.333333,3532.410131,6333,3,0,0.0,0.0,0,0,6787,3393.5,4794.8910829999995,6784,3,0,0,8,24,147.34050390000002,442.02151169999996,34,501,167.2,205.5351551,42244.7,0,0,0,0,0,0,0,0,3,209.0,34.0,256.0,3,5200,3,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
1258,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1589.8251189999999,1258.0,0.0,1258,1258,0,0.0,0.0,0,0,1258,1258.0,0.0,1258,1258,0,0,0,40,0.0,1589.8251189999999,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,18,1067,18,39137,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3321,2,1,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,9334.53779,903.3423667999999,1660.5,2237.9929620000003,3243,78,3243,3243.0,0.0,3243,3243,0,0.0,0.0,0,0,0,0,40,20,602.2282445000001,301.1141223,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,15.5,0.0,2,31,1,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
3911,1,3,40,472,40,40,40.0,0.0,269,40,157.33333330000002,114.60511909999998,130912.81,1022.7563279999999,1303.666667,104.33280090000001,1381,1185,0,0.0,0.0,0,0,3911,1955.5,812.4656916,2530,1381,0,0,8,24,255.6890821,767.0672462,40,269,110.4,103.42775259999999,10697.3,0,0,0,0,0,0,0,0,3,138.0,40.0,157.33333330000002,12,1067,13,26137,1,0,0.0,0.0,0,0,0.0,0.0,0,0
6064,1,3,36,478,36,36,36.0,0.0,233,36,159.33333330000002,107.4817814,84762.53297999999,659.6306069,2021.3333329999998,2716.509218,5121,55,0,0.0,0.0,0,0,6064,3032.0,3032.073878,5176,888,0,0,8,24,164.9076517,494.7229551,36,233,110.0,101.683332,10339.5,0,0,0,0,0,0,0,0,3,137.5,36.0,159.33333330000002,0,0,2,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
6106938,7,5,599,156,517,0,85.57142857,191.3085267,156,0,31.2,69.7653209,123.629878,1.964978194,555176.1818,1515657.882,5033808,16,5095834,849305.6667,2050770.6609999998,5035384,21,1073109,268277.25,508701.32899999997,1031270,8273,0,0,160,124,1.14623728,0.818740914,0,517,58.07692308,144.72356499999998,20944.91026,0,1,0,0,0,0,0,0,0,62.91666667,85.57142857,31.2,7,599,5,156,3,0,1073109.0,0.0,1073109,1073109,5033808.0,0.0,5033808,5033808
22,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,22,22.0,0.0,22,22,0,0,0,0,0.0,90909.09091,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
26224,0,2,0,455,0,0,0.0,0.0,419,36,227.5,270.8218972,17350.51861,76.26601586,26224.0,0.0,26224,26224,0,0.0,0.0,0,0,26224,26224.0,0.0,26224,26224,0,0,0,16,0.0,76.26601586,36,419,163.66666669999998,221.1251531,48896.33333,0,0,0,0,0,0,0,0,0,245.5,0.0,227.5,30,17945,40,8502,0,0,0.0,0.0,0,0,0.0,0.0,0,0
25,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80000.0,25.0,0.0,25,25,0,0.0,0.0,0,0,25,25.0,0.0,25,25,0,0,0,0,0.0,80000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
17,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,17,17.0,0.0,17,17,0,0,0,0,0.0,117647.0588,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
52,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,52,52.0,0.0,52,52,0,0,0,0,0.0,38461.53846,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
111887161,6,6,123,138,46,0,20.5,23.11493024,46,0,23.0,25.19523765,2.332707325,0.10725091099999999,10200000.0,22700000.0,59000000,19,112000000,22400000.0,30700000.0,59000000,939,112000000,22400000.0,30700000.0,59000000,1624,0,0,120,120,0.053625455999999995,0.053625455999999995,0,46,23.61538462,23.10677556,533.9230769,0,0,0,1,1,0,0,0,1,25.58333333,20.5,23.0,6,123,6,138,3,0,27083.5,30167.29661,48415,5752,55900000.0,4300258.576,59000000,52900000
31,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,31,31.0,0.0,31,31,0,0,0,0,0.0,64516.12903,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
14,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142857.1429,14.0,0.0,14,14,0,0.0,0.0,0,0,14,14.0,0.0,14,14,0,0,0,0,0.0,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
53573417,4,4,77,92,46,0,19.25,23.05609102,46,0,23.0,26.55811238,3.154549578,0.149327791,7653345.286,20200000.0,53600000,12,53600000,17900000.0,30900000.0,53600000,806,53600000,17900000.0,30900000.0,53600000,1690,0,0,80,80,0.074663895,0.074663895,0,46,23.88888889,23.15407332,536.1111111,0,0,0,1,1,0,0,0,1,26.875,19.25,23.0,4,77,4,92,2,0,4209.0,0.0,4209,4209,53600000.0,0.0,53600000,53600000
91464259,9,11,436,623,130,0,48.44444444,62.94265468,140,0,56.63636364,59.46305194,11.57829311,0.21866464800000002,4813908.368,15000000.0,58500000,17,91400000,11400000.0,22100000.0,58500000,4389,91500000,9146424.2,20100000.0,58500000,2123,0,0,180,220,0.098399092,0.120265556,0,140,56.61904762,60.43134633,3651.9476189999996,0,0,0,1,1,0,0,0,1,59.45,48.44444444,56.63636364,9,436,11,623,4,0,222418.0,155045.8897,332052,112784,45500000.0,18400000.0,58500000,32500000
3222,1,3,30,435,30,30,30.0,0.0,294,30,145.0,135.2442235,144320.298,1241.464929,1074.0,1688.2360620000002,3023,65,0,0.0,0.0,0,0,3222,1611.0,2088.793432,3088,134,0,0,8,24,310.36623219999996,931.0986965,30,294,99.0,114.5120081,13113.0,0,0,0,0,0,0,0,0,3,123.75,30.0,145.0,1,30,3,454,1,0,0.0,0.0,0,0,0.0,0.0,0,0
5149,1,3,32,559,32,32,32.0,0.0,438,32,186.33333330000002,219.8052168,114779.5688,776.8498738,1716.3333329999998,2654.231025,4780,111,0,0.0,0.0,0,0,5149,2574.5,3276.025717,4891,258,0,0,8,24,194.2124684,582.6374053,32,438,124.6,176.9259732,31302.8,0,0,0,0,0,0,0,0,3,155.75,32.0,186.33333330000002,1,42,3,352,1,0,0.0,0.0,0,0,0.0,0.0,0,0
36177,1,3,32,619,32,32,32.0,0.0,473,32,206.33333330000002,234.55134480000004,17994.85861,110.56748759999999,12059.0,17857.025869999998,32580,55,0,0.0,0.0,0,0,36177,18088.5,20494.07584,32580,3597,0,0,8,24,27.64187191,82.92561572,32,473,136.6,191.3760696,36624.8,0,0,0,0,0,0,0,0,3,170.75,32.0,206.33333330000002,16,1098,15,1497,1,0,0.0,0.0,0,0,0.0,0.0,0,0
90835569,21,23,2443,3763,283,0,116.33333329999999,119.54260049999999,559,0,163.6086957,213.80975809999998,68.3212542,0.48439174700000004,2112455.0930000003,7390710.69,30100000,1,90800000,4541775.15,10400000.0,30100000,162,90800000,4128888.6360000004,10000000.0,30100000,1,0,0,420,460,0.23118697,0.253204777,0,559,141.3111111,172.95583019999998,29913.719189999996,0,0,0,1,1,0,0,0,1,144.5227273,116.33333329999999,163.6086957,1,0,1,0,11,0,1542036.333,2270325.892,4163519,215448,28700000.0,2300192.151,30100000,26000000
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
